pharmacy_id,batch_id,drug_name,drug_form,expiry_date,quantity,temp_min_c,temp_max_c,current_temp,storage_condition,regulatory_tags,status,drug_embedding
c715d13b-cdfb-426b-9bfb-9c06159e80ea,d70fdb25-c81f-4d5d-86da-bc2137ceb6d6,Paracetamol 500 mg,Tablet,2026-09-02,73,-20.0,-20.0,-16.5,Freezer,[],available,
0b4101f8-63d4-4f8a-b377-ed40dc88825f,02f2164b-9c53-47f9-bd80-d72928fce3cb,Losartan 50 mg,Tablet,2026-09-05,37,-20.0,-20.0,-16.4,Freezer,[],available,
95680fdf-f55a-4d20-a0c8-d3959feb6a24,c88cecc5-0fa6-453e-b72a-3454ca31b572,Insulin Human 100 IU/mL,Pen,2026-08-04,178,-20.0,-20.0,-15.4,Freezer,[],available,
08001eb8-cc77-4553-9808-e35db5a7621a,b7f2e57f-4c0a-4893-bc0a-4610c6fe5689,Losartan 50 mg,Tablet,2026-10-01,43,15.0,25.0,20.5,Shelf,[],available,
61f8d58f-f770-43c8-84ac-e626f014e21a,15fe2d9c-7819-4fa7-8d15-38e76e8c820d,Insulin Human 100 IU/mL,Pen,2027-04-01,151,-20.0,-20.0,-15.1,Freezer,[],available,
1c22fe62-066b-4cae-a949-9c274d1bfd51,5b65d564-d715-423f-92b1-2211af4a504a,ORS,Sachet,2026-10-16,43,-20.0,-20.0,-16.1,Freezer,[],available,
6e926cd8-665c-43bc-9d91-b68cc571f305,aa7a5f50-aeea-4049-8416-02e36f0d2f31,Losartan 25 mg,Tablet,2026-02-21,64,15.0,25.0,20.3,Shelf,[],available,
102fec27-19e1-410e-a75b-a9a46b73d0b3,4d590ec1-8691-4885-aa8e-424b4940269d,Atorvastatin 10 mg,Tablet,2026-01-03,102,15.0,25.0,23.0,Shelf,[],available,
09ecaf16-86d4-4376-bd77-7b26f2a674d3,045fe473-f219-4503-890d-37f729a76734,Ciprofloxacin 250 mg,Tablet,2026-05-08,27,-20.0,-20.0,-13.2,Freezer,[],available,
2b3ebff0-acc2-4b5a-85a5-c14a517426ce,e5d03b67-5ead-456e-be78-19421d8bef32,Ibuprofen 200 mg,Capsule,2026-06-17,111,15.0,25.0,20.2,Shelf,[],available,
b49c7034-bfa2-40c1-9167-af5672bae320,4b36cb5a-e350-4ac7-8de2-b75a75fb9084,Salbutamol 100 mcg,Inhaler,2026-12-28,178,15.0,25.0,22.1,Shelf,[],available,
13e24398-d619-46d8-bf6c-798492e5143b,aa8a9700-ecf2-497e-bd88-228dc1cf1ddf,Omeprazole 40 mg,Capsule,2026-06-26,34,15.0,25.0,19.6,Shelf,[],available,
6bbd84ba-8f9e-422c-b120-38fbb06daac4,a13c3a4c-ea89-4b21-b9e3-9e729a120e7a,ORS,Sachet,2027-04-03,55,2.0,8.0,5.1,Fridge,[],available,
07f6f8b7-6c63-4487-b233-cc769522717a,5ed590ba-8143-4333-b8f8-b7c10137aa76,Losartan 50 mg,Tablet,2026-11-11,100,-20.0,-20.0,-14.2,Freezer,[],available,
8ab322eb-8298-40a8-a2e8-fb3a8e3eb06e,0e484d46-e0d4-40e9-b88b-ebfa816f3374,Paracetamol 500 mg,Tablet,2026-01-30,79,2.0,8.0,5.1,Fridge,[],available,
747091c8-6bce-4783-9149-494b8d5c6ce4,58acbb43-887e-42b1-ba26-887185056d8d,Azithromycin 500 mg,Tablet,2026-08-11,48,2.0,8.0,6.7,Fridge,[],available,
f0c5d831-53ee-48ee-b63a-9b7c311e3c1c,e6754930-a42b-4ce0-906a-51a097de8dc0,Ibuprofen 400 mg,Capsule,2025-11-30,90,15.0,25.0,17.6,Shelf,[],available,
0d5fd629-e022-4bb7-9e70-11ec5c900bb4,e633f00d-d094-4f54-9f48-5f0c0a3091a8,Salbutamol 100 mcg,Inhaler,2026-03-04,23,-20.0,-20.0,-14.0,Freezer,[],available,
406dbc7f-e619-40e6-b93d-d1524807c6b1,421227f8-e90d-4f90-9a68-dadb7c7a4f6c,Omeprazole 40 mg,Capsule,2026-01-04,29,15.0,25.0,20.0,Shelf,[],available,
629351ad-5d69-4125-a61d-bf8ac5bf0764,67dd2654-3a89-40a2-96a2-e2d583a76101,Losartan 25 mg,Tablet,2025-12-08,73,15.0,25.0,20.3,Shelf,[],available,
e3dd172f-32d6-462f-94e3-2f4e12513711,8e0c8bb2-faa7-4640-8e0b-5d31e7fa6052,Atenolol 25 mg,Tablet,2026-01-13,175,2.0,8.0,4.5,Fridge,[],available,
2fe543f2-d5bb-4319-8c36-1a6b18fca736,a16543fb-dabb-4d10-89c2-277d68afb7aa,Ibuprofen 200 mg,Capsule,2026-12-25,36,2.0,8.0,5.2,Fridge,[],available,
7b80c6b0-612c-4389-b961-a43fd54a806f,f76c3cca-eb43-4590-852c-0834fd7bf203,ORS,Sachet,2026-07-24,63,-20.0,-20.0,-16.8,Freezer,[],available,
f8aa24ab-c897-4712-8b57-fd9c1c36c17f,446fba88-92d8-46cd-9565-669f662a2b04,Azithromycin 500 mg,Tablet,2025-11-07,81,-20.0,-20.0,-15.3,Freezer,[],available,
4165e936-b069-4c7d-8728-506dc54a5e24,dfc44c85-d84c-48bf-9b77-bf3b5dac0209,Ibuprofen 400 mg,Capsule,2026-07-09,115,2.0,8.0,4.2,Fridge,[],available,
a1338d48-8d36-46a2-a559-e53692b77886,085224fc-232d-4dbc-ac8b-81052af9963a,Losartan 25 mg,Tablet,2026-08-29,38,2.0,8.0,4.0,Fridge,[],available,
18068cc1-f8f7-4e29-824a-350188fc2e99,a114932c-05d0-4eae-abb6-5e86eec8e1ba,Ibuprofen 200 mg,Tablet,2026-07-25,95,2.0,8.0,6.3,Fridge,[],available,
666f811b-f652-4e7c-8e41-cf044d1a18ef,2a96aeae-6454-496f-9861-7d3c3079e72f,Metformin 850 mg,Tablet,2026-05-24,101,15.0,25.0,19.1,Shelf,[],available,
e10ee537-418b-4773-8c5b-23c39d553906,cdc91d9e-740a-47c9-b6d4-6506ba512004,Omeprazole 40 mg,Capsule,2026-04-25,29,2.0,8.0,5.2,Fridge,[],available,
a25754ad-6f61-49f7-87a3-cd1199c20e0b,f37fdca9-83b0-4942-9fcb-fc5f9818eea8,Insulin Human 100 IU/mL,Vial,2027-02-06,47,15.0,25.0,20.1,Shelf,[],available,
00939560-42c7-4c7a-b900-d03925f8be6c,605143f1-de38-4cd3-92c3-48adcd4dd9a5,Insulin Human 100 IU/mL,Pen,2026-01-08,48,2.0,8.0,5.8,Fridge,[],available,
0828ed6a-476d-4519-b172-6ffbf9b07d70,b9f3c325-9ee2-4ec9-8cb4-a4a2b925c23b,Ibuprofen 200 mg,Capsule,2026-12-21,175,2.0,8.0,6.0,Fridge,[],available,
dd75b64e-d3ee-43fa-854e-121849ced32b,338adf8d-ea7c-46b1-a60e-0178c96bf6d8,Amoxicillin 500 mg,Capsule,2026-01-19,55,15.0,25.0,18.0,Shelf,[],available,
9a808e0a-2e2b-4191-b1d5-7c25951b3aa5,a29c3261-cfdb-4759-861d-1caa71f1dba0,Losartan 50 mg,Tablet,2026-12-09,83,2.0,8.0,4.8,Fridge,[],available,
fe8afbe6-d634-4e8c-8424-72916d014d9d,c321b37c-86dc-4d47-9988-20b222461687,Ciprofloxacin 250 mg,Tablet,2025-11-06,83,-20.0,-20.0,-13.3,Freezer,[],available,
05f1a782-36a0-45ff-82a4-98996200dab2,1c65e8f1-8080-4ec0-b674-f95f8c3b5e94,Atenolol 50 mg,Tablet,2027-03-30,64,-20.0,-20.0,-13.4,Freezer,[],available,
1aed3f94-fd3b-4cdc-aabd-bf4ed0272370,fe068a80-f356-44f7-9136-67d605a50f67,Atenolol 25 mg,Tablet,2026-11-21,30,2.0,8.0,6.0,Fridge,[],available,
4d7a6b63-7698-4d9b-8d2b-07d4c2429a56,8f3a0367-24f7-4260-8269-6bb4cf692c26,Paracetamol 250 mg,Syrup,2026-01-13,210,2.0,8.0,5.5,Fridge,[],available,
b02a6db7-f27a-44ea-8e20-8da6d990c2eb,7fc7bb86-4333-47ac-a8c6-427d907ede24,Azithromycin 250 mg,Tablet,2026-09-27,93,-20.0,-20.0,-13.6,Freezer,[],available,
f843678a-e06c-41a2-9834-210ef5ed5175,4ea22741-cd4b-4f06-9bef-13950b278588,ORS,Sachet,2026-01-30,80,15.0,25.0,21.1,Shelf,[],available,
77968751-6784-4924-90e0-f23b5a72f937,90662ad6-afe3-4b18-81b4-96e58f162991,ORS,Sachet,2026-07-21,120,2.0,8.0,4.8,Fridge,[],available,
c19f8808-1dd3-453f-a4a0-515f1b30f7f2,12eada55-f444-4b4d-a6ab-698bf3e3c12c,Atorvastatin 20 mg,Tablet,2025-12-03,82,15.0,25.0,19.9,Shelf,[],available,
c91209e1-f861-42b0-b56a-7ceab8993f29,c7ba6dac-a533-4402-b1d0-ab781083286c,Ibuprofen 400 mg,Capsule,2027-01-04,61,15.0,25.0,19.6,Shelf,[],available,
b843d14f-cc61-4411-b523-6f0789c91c4f,4db8f0af-86be-4ca9-a6d4-186dbecabd10,Paracetamol 250 mg,Syrup,2027-04-05,32,15.0,25.0,18.4,Shelf,[],available,
0e4886ce-4b51-48b2-8bb6-336646f321e0,3bad08a9-1c82-42f5-8b39-f4876e6ea00c,Amoxicillin 250 mg,Tablet,2027-03-25,104,15.0,25.0,19.8,Shelf,[],available,
6741237c-f3bd-459e-af2e-29667e8b7147,99ac1859-54bc-4a09-ae12-9d02009c7680,Ibuprofen 400 mg,Tablet,2026-09-12,102,-20.0,-20.0,-13.5,Freezer,[],available,
9e5babe0-30b8-4f68-92e3-31aa5b156a8e,63f42a83-b018-4add-b1ec-a35de40f2057,Atenolol 25 mg,Tablet,2027-02-15,83,2.0,8.0,5.3,Fridge,[],available,
e4425237-30a3-4672-b45f-ab6e12d8c3ef,8bb62246-b7a5-4b4e-b002-dfd935551238,Salbutamol 100 mcg,Inhaler,2026-05-28,27,2.0,8.0,4.7,Fridge,[],available,
4eedd79c-d0db-437c-917d-89be869a6f98,290b3d5d-06fb-4794-9df6-34bc1e15484d,Ibuprofen 400 mg,Capsule,2026-07-15,56,-20.0,-20.0,-15.4,Freezer,[],available,
2a60d079-a02c-4f33-ace1-76ff58bb6bce,4dafc3c6-4d26-44b5-b956-d8f240c3c740,Losartan 50 mg,Tablet,2026-01-03,139,2.0,8.0,5.7,Fridge,[],available,
a5dfb22b-8f4c-4dcc-8a1d-0287f184c1eb,65d2e6db-d2d0-496d-a49a-531dde97d02e,Amoxicillin 500 mg,Tablet,2026-01-14,59,15.0,25.0,20.5,Shelf,[],available,
8d914f88-8b7d-4e8c-9f9f-3116052a097b,d27e1676-f492-4f4b-bbbf-e892df7253a3,Losartan 50 mg,Tablet,2026-04-21,32,-20.0,-20.0,-13.7,Freezer,[],available,
5efe06f5-fdb2-4781-b98b-5a838cf3a4bb,900f7fbe-18b9-4933-a6f4-6e51be43951f,ORS,Sachet,2026-04-29,300,15.0,25.0,19.7,Shelf,[],available,
0e01cad0-e608-4900-ab64-193a097160c1,072d786d-9fc1-4b2b-b210-257c31034b9b,Ciprofloxacin 250 mg,Tablet,2026-03-14,50,-20.0,-20.0,-14.1,Freezer,[],available,
31458d24-7198-41b2-b460-dc29847d77f1,cf763448-d0d1-4496-ab41-3aff445d3cb7,Amoxicillin 250 mg,Capsule,2027-03-06,24,15.0,25.0,18.9,Shelf,[],available,
0fe394b9-9282-42f9-9e27-7ed0815eabe5,439a8dd6-893e-4fcc-84c3-7800f8c05843,Ibuprofen 200 mg,Capsule,2026-09-21,55,2.0,8.0,5.6,Fridge,[],available,
3d0aa5c1-85f5-4258-9cc0-258c4edb332d,6258838b-e1ca-4007-a1f9-bb87d9f238df,Insulin Human 100 IU/mL,Pen,2027-03-19,63,15.0,25.0,20.4,Shelf,[],available,
b6e70817-a8d5-4bf5-ab87-ebc2d284ce62,0749cf28-cf4d-4ee1-b4f1-f9426090613b,Salbutamol 100 mcg,Inhaler,2027-01-19,15,2.0,8.0,6.4,Fridge,[],available,
f2ce2237-363b-4ff2-9a75-f1ac08750a3b,5c77377f-8829-4dc6-aa4f-9615ae295bd2,ORS,Sachet,2026-07-27,187,15.0,25.0,21.2,Shelf,[],available,
eb751267-444f-43d8-805f-408b64852e01,e544a137-9dde-4dc8-ab58-481ff0e7c359,Atenolol 25 mg,Tablet,2026-12-05,29,15.0,25.0,21.7,Shelf,[],available,
33cb1f25-955a-4fa5-9df4-e2f2189ac9a9,a0bdafc2-6603-48b4-9a8c-d6c6417d89d1,Omeprazole 20 mg,Capsule,2026-01-04,71,15.0,25.0,19.8,Shelf,[],available,
a237a8c5-ecf4-48e6-83b7-b8d31087299c,d36454b0-d9e1-4a67-bafa-a5ba29a62f1d,Azithromycin 500 mg,Tablet,2026-07-18,23,-20.0,-20.0,-13.2,Freezer,[],available,
4c173b64-49b5-484e-9b05-0adc63cd6955,997c5863-8449-4df5-b4f5-915e72dc6ed6,Atorvastatin 20 mg,Tablet,2025-11-29,58,2.0,8.0,4.3,Fridge,[],available,
c2ac2184-e94b-41f1-8569-f794d73a3e5d,1f20ed5a-e515-4da5-a5e5-c6f511e444b8,Omeprazole 20 mg,Capsule,2027-03-10,49,15.0,25.0,20.2,Shelf,[],available,
609c0c99-07ed-4709-9fac-4bccb5f87594,1f28b49c-b5d9-4beb-87f7-e1522f39debe,Azithromycin 250 mg,Tablet,2026-08-19,151,-20.0,-20.0,-13.2,Freezer,[],available,
779cdf6b-f9cf-47df-b147-0eab83d8a177,c90d44d8-4a3a-4773-a138-8831d7cca859,Atenolol 25 mg,Tablet,2027-01-23,54,15.0,25.0,20.8,Shelf,[],available,
c59f5481-5be9-42bf-b55b-bf09303f9e77,931ff7af-1717-45a1-bf9e-ca17de94130d,Insulin Human 100 IU/mL,Pen,2027-02-05,117,-20.0,-20.0,-16.2,Freezer,[],available,
9701556a-34f8-4931-ab3d-0acb860d132f,44d7e660-ca5a-4e32-88c4-0001982cff1a,ORS,Sachet,2026-09-01,96,2.0,8.0,5.2,Fridge,[],available,
079e427d-c9a7-45e6-8296-48193b6b6faa,b9368038-1953-4b17-a325-2392148bd076,Atenolol 50 mg,Tablet,2026-06-11,91,-20.0,-20.0,-14.2,Freezer,[],available,
b04c6c75-80cf-4974-bbdc-f4775d69127e,d67f60e7-84b7-410c-a76f-89066d2bcc48,Omeprazole 20 mg,Capsule,2026-07-22,57,15.0,25.0,21.1,Shelf,[],available,
230cefca-91ba-49c9-9581-228bab091d28,94e3fc1e-1e8f-45b9-8ed2-56da53edac8a,Ciprofloxacin 500 mg,Tablet,2027-03-20,50,-20.0,-20.0,-15.2,Freezer,[],available,
de6bb0f0-c37e-428a-b4e1-6578a5864aa0,d0a6f2d3-c241-4cd0-b4d6-7abf3f5b9c7e,Losartan 50 mg,Tablet,2026-06-15,76,-20.0,-20.0,-13.9,Freezer,[],available,
c24ef09e-eea8-4fbb-bb50-524ae67c9820,41694282-ab1d-4541-8f22-2b0ad722027e,Paracetamol 500 mg,Syrup,2026-09-18,74,15.0,25.0,19.1,Shelf,[],available,
da6c7220-0eb3-40b9-8e1a-cc93ee26c4e9,8b13012b-2b1a-46bc-b46d-30c749cb9025,Amoxicillin 500 mg,Tablet,2026-08-05,79,-20.0,-20.0,-15.8,Freezer,[],available,
1b9f5306-393d-4042-a9c5-56f8e7828788,0eece98d-374d-40ef-ad64-435abc9c4161,Ibuprofen 200 mg,Tablet,2027-02-07,192,2.0,8.0,5.9,Fridge,[],available,
3a5477e2-9469-4cda-ac8b-408729c9cc9c,ecb05307-9801-4af3-98b7-751afae4e194,Insulin Human 100 IU/mL,Pen,2026-11-26,89,15.0,25.0,21.9,Shelf,[],available,
ca041549-a11d-45c4-a56b-67e35926d37b,dc581061-28a0-4974-aaef-c5296be64a57,Salbutamol 100 mcg,Inhaler,2026-10-24,45,2.0,8.0,5.9,Fridge,[],available,
efd67a0d-6b3b-4209-abd9-064a4014540c,9219688c-8e2f-4d09-ae57-a68eb8dff4bf,Ciprofloxacin 500 mg,Tablet,2026-11-08,22,2.0,8.0,5.5,Fridge,[],available,
4e042ddb-fefb-41c0-9742-2486c3dd5e4f,32708eb0-4b17-4c8b-9927-4d443f0cc36b,Amoxicillin 250 mg,Tablet,2027-04-04,60,15.0,25.0,19.4,Shelf,[],available,
b6a20e8a-f513-46e4-acc3-0a3d6f7d7cf5,563ecaa9-d079-4450-a426-638c98cc208b,Paracetamol 500 mg,Tablet,2026-08-13,104,-20.0,-20.0,-16.7,Freezer,[],available,
45d19c88-a362-4b2e-880a-d5aae46a9968,c8eb577c-78a4-484f-8839-b82a7bfe8538,Azithromycin 500 mg,Tablet,2027-01-09,200,-20.0,-20.0,-14.5,Freezer,[],available,
d14817b4-647a-47f4-a61c-99726c67561e,97ac68ff-1f2f-4f55-b863-5dac03902790,Atorvastatin 20 mg,Tablet,2026-10-12,33,2.0,8.0,5.4,Fridge,[],available,
1cbfd8cc-3a46-442f-9af4-5cb48b12bdf0,4f4a191f-9f40-448a-96de-e85ae99554d0,Omeprazole 20 mg,Capsule,2026-01-11,58,2.0,8.0,5.0,Fridge,[],available,
9baf4523-7c29-4726-b2c2-f6681d369625,db124de4-67a7-40dd-9f33-3dd6a5d9ca70,Omeprazole 40 mg,Capsule,2025-12-31,31,-20.0,-20.0,-13.1,Freezer,[],available,
d3731049-28a8-48d6-84ff-80b181b8c3d1,a1d4b621-7df5-42e1-a082-aae62b6c5f57,ORS,Sachet,2025-12-05,65,15.0,25.0,21.2,Shelf,[],available,
3680a59d-c42b-491f-90a5-02dbf2e69410,b8482a20-be31-4393-b567-9e8d821b369e,Atenolol 50 mg,Tablet,2026-07-24,153,-20.0,-20.0,-13.4,Freezer,[],available,
73893c6a-6543-47ad-a29c-d1cc101ff8cb,8f76c8ee-5323-4fff-9fc9-48b1d11aab6b,Azithromycin 500 mg,Tablet,2025-12-17,34,2.0,8.0,4.4,Fridge,[],available,
ca6e4a80-21b7-4f3a-87e8-c4fd689c66c6,7b643a4b-f9fa-43e3-8789-6d0e01350108,Ciprofloxacin 500 mg,Tablet,2026-01-06,213,-20.0,-20.0,-14.8,Freezer,[],available,
d95e603f-7ac8-423e-b00a-802248382e74,01095a0d-2403-4212-a3f7-f30a014d8c9b,Ciprofloxacin 500 mg,Tablet,2026-04-18,241,15.0,25.0,18.9,Shelf,[],available,
b43b3d10-8dc8-4b8d-9a04-30a3afc11f1b,e425430b-1e82-4eb2-85c7-5bc859c86a18,Azithromycin 500 mg,Tablet,2026-06-25,64,-20.0,-20.0,-16.5,Freezer,[],available,
6b1e6ecc-cedf-442b-b6a5-f5c899cbd1c5,af14d34d-b1d5-4236-b0ae-98649ac9bbb2,Amoxicillin 500 mg,Capsule,2026-06-05,24,-20.0,-20.0,-13.0,Freezer,[],available,
0cd373e2-a4bb-42aa-90c9-64fb9c3e2998,d1b86f11-97f8-4538-a181-96008ceecd74,Azithromycin 500 mg,Tablet,2027-01-19,90,15.0,25.0,20.0,Shelf,[],available,
50235a14-8eed-4b41-a9f3-c2b6c3da75e1,de477049-03a5-4a22-ae1a-931cf73533fe,Paracetamol 500 mg,Syrup,2026-01-20,62,-20.0,-20.0,-15.0,Freezer,[],available,
46907fa3-bdac-46da-af53-9c296052f9fd,2d1d17db-aec6-4cb7-a624-88526118029c,Paracetamol 250 mg,Tablet,2026-04-15,277,2.0,8.0,4.6,Fridge,[],available,
22e7d3e2-c2b1-4865-bbab-d8765b1e769c,d6b56bcc-b232-46af-9eb6-1c2b5a90eed3,Ciprofloxacin 250 mg,Tablet,2026-12-09,31,2.0,8.0,4.7,Fridge,[],available,
c2c32e6d-71fb-4356-81dc-4bb7c4de4f44,a453d50b-c1ef-43f2-809a-ef57cc621c5d,Atorvastatin 20 mg,Tablet,2026-09-25,60,2.0,8.0,5.7,Fridge,[],available,
3c843d37-1bcf-48b3-8694-4496cb0036e6,4abac8db-32f6-4eff-b7f8-d264e8b88153,Losartan 25 mg,Tablet,2026-03-09,41,2.0,8.0,3.7,Fridge,[],available,
412ababa-85d0-4902-b9da-bc823fd44786,8e2778f9-d314-407b-921a-e436a5ed90d9,Insulin Human 100 IU/mL,Pen,2026-02-05,89,-20.0,-20.0,-15.6,Freezer,[],available,
418abc3e-92c4-43e2-af9a-210def3332d9,6a183d0d-b005-4dcd-8a6f-4fc669cc7595,Ciprofloxacin 250 mg,Tablet,2025-11-24,140,2.0,8.0,5.0,Fridge,[],available,
f63a0593-9aa6-436e-ae81-d843ed084b10,83e176e9-aa7c-4895-873d-6f3878fe1440,ORS,Sachet,2026-11-11,111,-20.0,-20.0,-14.7,Freezer,[],available,
16e93c41-d5f3-4c33-a3cb-5e6346e94f14,a75bd932-d64c-4094-954f-829f8be6c1ad,Losartan 50 mg,Tablet,2026-07-10,28,2.0,8.0,5.2,Fridge,[],available,
31eb8713-ba5f-4b74-8256-a9ed62db6c92,65ea4a0f-00b9-487e-a85b-478e4245a0d9,Amoxicillin 250 mg,Tablet,2025-11-15,24,15.0,25.0,19.5,Shelf,[],available,
db8d172a-9a83-48cf-a857-695de2e3f021,6bacc606-221d-46c6-8a85-58a4e6edfe97,Salbutamol 100 mcg,Inhaler,2027-03-07,93,15.0,25.0,20.6,Shelf,[],available,
a6869a41-6957-4f7a-8683-bb3b3ef012a7,9237bcd8-7284-4941-be4b-5aee8b3e58f3,Losartan 25 mg,Tablet,2026-04-12,91,15.0,25.0,20.8,Shelf,[],available,
f10a4527-065f-4373-b7d4-62049e3bbd9d,608404c7-f248-4842-862a-90c4e0f33ad0,Metformin 850 mg,Tablet,2026-10-10,67,2.0,8.0,6.1,Fridge,[],available,
65884eaf-a34c-4651-b720-415277a60ca1,310df720-74f4-43e0-8d3b-5cee6451c418,Salbutamol 100 mcg,Inhaler,2025-12-24,90,15.0,25.0,18.6,Shelf,[],available,
6c97798e-f90e-429e-8912-0cded114178d,476cdd36-649b-4cbf-a3d5-6b1e57a4ec3d,Atenolol 50 mg,Tablet,2026-04-08,72,2.0,8.0,5.4,Fridge,[],available,
c0ae5891-fc2c-4107-8c25-db95d80df3bd,63f2eba1-e35e-4468-873b-fa69cdd30236,Insulin Human 100 IU/mL,Vial,2025-11-16,70,-20.0,-20.0,-16.4,Freezer,[],available,
7c06837b-5b72-4e22-a0e3-f1a9a05dd7cc,a8d0cf19-6d0a-45ea-a30d-5546b01c91a4,Salbutamol 100 mcg,Inhaler,2027-02-27,194,-20.0,-20.0,-15.4,Freezer,[],available,
f69a88e5-7138-4837-bdb4-2c3cb8889745,0a08dfda-5cb1-41ac-91cf-846af25eb6e7,Atenolol 25 mg,Tablet,2027-04-17,45,2.0,8.0,5.7,Fridge,[],available,
2e76018d-7e5c-4f95-b818-96bf83a3e1b8,a95f23f3-f701-42f9-968d-82118f6e17ba,Amoxicillin 500 mg,Capsule,2026-11-10,74,-20.0,-20.0,-14.5,Freezer,[],available,
62debddc-1815-4a11-b7be-a38928306127,c0cba071-b8d8-4fc3-b43e-66ebb61fcf74,Ciprofloxacin 250 mg,Tablet,2026-08-03,37,15.0,25.0,19.7,Shelf,[],available,
b9360632-1ebc-49ad-b109-8f7185af3be5,f14bba92-c194-4bb2-89e3-7ac95100b85a,Omeprazole 40 mg,Capsule,2026-01-06,36,2.0,8.0,4.4,Fridge,[],available,
c7585174-91fd-4609-a764-c793828aa75b,f101f54e-6375-411a-879f-63b6e61a0c30,Omeprazole 20 mg,Capsule,2027-03-14,49,2.0,8.0,5.5,Fridge,[],available,
3cb69ace-8e09-493a-9074-6598a68c3c28,10bca7af-88a2-4ecb-8a51-a918af76d484,Azithromycin 500 mg,Tablet,2027-03-06,33,15.0,25.0,18.4,Shelf,[],available,
37668dea-1f56-4c3f-acf8-5c5e01540a7a,7dc73457-0cc9-4a58-b1b1-6e44b04c0a5a,Insulin Human 100 IU/mL,Pen,2025-11-23,145,15.0,25.0,19.6,Shelf,[],available,
a09a7422-f666-4783-819a-77178486cb11,c7dafb7f-390a-495c-baa2-f7ef9d902765,ORS,Sachet,2026-09-24,95,15.0,25.0,19.4,Shelf,[],available,
3400502c-71b8-4bc4-9f98-07651f462537,9f833415-a8d8-4cfd-8311-01f5082709a4,Azithromycin 250 mg,Tablet,2026-04-03,80,15.0,25.0,18.2,Shelf,[],available,
44e6d908-044a-4cef-b23b-b6b79bf0c682,b3f4722e-3db6-4dbe-9803-3c4c223dedf0,ORS,Sachet,2027-01-03,68,2.0,8.0,5.6,Fridge,[],available,
c552e834-f8e8-408e-8f8a-cdb986a4ed55,e6019087-e7e2-4d89-acb6-437c6f11ea5e,Omeprazole 40 mg,Capsule,2027-04-22,49,-20.0,-20.0,-16.1,Freezer,[],available,
05c2751d-5909-403f-bc8e-ea145f582ac9,e7ca1f9c-72a3-432a-ae68-872b88e40f4b,Amoxicillin 500 mg,Tablet,2026-07-24,119,2.0,8.0,5.6,Fridge,[],available,
d467bcb1-342e-4820-89f9-d167e726d7a3,7117ae28-05ca-4164-9e64-8ee44edf9ceb,Atenolol 50 mg,Tablet,2026-10-18,85,2.0,8.0,5.4,Fridge,[],available,
020e94d1-54f3-4cdb-8e4e-8758e74f618c,f3edb846-ad30-42a5-bb25-cc37d85a90c7,Salbutamol 100 mcg,Inhaler,2027-03-04,69,2.0,8.0,4.5,Fridge,[],available,
68113692-a4da-4df7-b862-0156221a4e97,3d33e478-8582-450d-ba7e-91cf07b2b93d,Salbutamol 100 mcg,Inhaler,2026-07-05,52,-20.0,-20.0,-13.1,Freezer,[],available,
f8fa4e04-1428-4316-a58d-5cfcdbf3faf2,03c87285-6502-4f3e-af04-955af5f35c4f,Omeprazole 20 mg,Capsule,2026-11-07,80,15.0,25.0,20.4,Shelf,[],available,
fb1e219b-de20-4fd8-be59-7521d2ebdcfe,5a7232e9-2fd0-4277-8e7e-2e350808d027,Ibuprofen 200 mg,Tablet,2026-07-01,160,2.0,8.0,4.3,Fridge,[],available,
ce266726-7ac2-417c-b841-43d4286bc5c1,072b0325-3104-44f0-a268-5e57c2d43be5,Amoxicillin 500 mg,Tablet,2026-03-06,96,-20.0,-20.0,-14.6,Freezer,[],available,
881bcf4f-890b-4cbd-b1d9-6e1cf86c50e4,62b5c671-4fb7-4400-b365-23423b532bfe,Azithromycin 250 mg,Tablet,2025-11-14,52,2.0,8.0,4.3,Fridge,[],available,
ba88c09d-34d1-47da-9236-504d78f0d3ed,9a8063eb-bb02-4dc7-8fd5-27899d846f0b,Azithromycin 250 mg,Tablet,2025-12-07,148,15.0,25.0,19.4,Shelf,[],available,
d1d1aaa3-a059-46b2-b87b-404be8717bdb,0db104ab-3a75-4cfa-a17c-540b269bc5de,Atenolol 50 mg,Tablet,2026-10-24,33,-20.0,-20.0,-15.4,Freezer,[],available,
a4af4903-b1a3-4f5b-925b-5b36d851d8e1,ec1060e6-4b66-4a93-ad47-28f26bb5f2c5,Atorvastatin 10 mg,Tablet,2026-04-21,45,15.0,25.0,20.7,Shelf,[],available,
0c586100-6b81-4c6c-a963-ced39e245d5b,5b7e3348-eff0-453f-b355-410466823790,Amoxicillin 250 mg,Capsule,2027-01-19,82,15.0,25.0,19.1,Shelf,[],available,
1a0b6892-ea99-4dc0-a0c5-bd015d976059,d9bf5a59-4b02-43ad-bb42-2aaab5a0a386,ORS,Sachet,2025-12-30,24,-20.0,-20.0,-15.1,Freezer,[],available,
e2d9e58a-0d61-46dc-a148-186747a5538d,f08ca7f6-75e8-4b4b-a3bc-c38437942978,Ibuprofen 200 mg,Capsule,2026-06-12,67,-20.0,-20.0,-15.6,Freezer,[],available,
5a61542c-a0f1-4599-96cc-530d33f4d2c2,6fff546b-a8a5-4763-8097-a319a971a51e,Atorvastatin 20 mg,Tablet,2026-03-06,81,15.0,25.0,19.8,Shelf,[],available,
